NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.00399E-02, -4.13168E-02, -4.26712E-02, -4.41098E-02, -4.56403E-02, -4.72711E-02, -4.90114E-02, -5.08713E-02, -5.28615E-02, -5.49934E-02, -5.72782E-02, -5.97267E-02, -6.23476E-02, -6.51462E-02, -6.81214E-02, -7.12624E-02, -7.45445E-02, -7.79241E-02, -8.13337E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.24826E-02, -7.91122E-02, -7.57418E-02, -7.24456E-02, -6.92740E-02, -6.62574E-02, -6.34111E-02, -6.07397E-02, -5.82404E-02, -5.59060E-02, -5.37266E-02, -5.16914E-02, -4.97893E-02, -4.80095E-02, -4.63419E-02, -4.47771E-02, -4.33064E-02, -4.19221E-02, -4.06171E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.06229E-02, -4.19546E-02, -4.33707E-02, -4.48795E-02, -4.64900E-02, -4.82126E-02, -5.00589E-02, -5.20420E-02, -5.41763E-02, -5.64779E-02, -5.89639E-02, -6.16522E-02, -6.45599E-02, -6.77019E-02, -7.10879E-02, -7.47175E-02, -7.85743E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.99927E-02, -7.60967E-02, -7.24109E-02, -6.89592E-02, -6.57477E-02, -6.27707E-02, -6.00158E-02, -5.74670E-02, -5.51070E-02, -5.29187E-02, -5.08861E-02, -4.89943E-02, -4.72298E-02, -4.55807E-02, -4.40363E-02, -4.25871E-02, -4.12248E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.98779E-02, -4.11792E-02, -4.25637E-02, -4.40396E-02, -4.56163E-02, -4.73045E-02, -4.91166E-02, -5.10666E-02, -5.31709E-02, -5.54483E-02, -5.79200E-02, -6.06103E-02, -6.35457E-02, -6.67548E-02, -7.02663E-02, -7.41058E-02, -7.82907E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.56251E-02, -7.16868E-02, -6.80776E-02, -6.47759E-02, -6.17548E-02, -5.89867E-02, -5.64445E-02, -5.41038E-02, -5.19423E-02, -4.99405E-02, -4.80815E-02, -4.63505E-02, -4.47346E-02, -4.32227E-02, -4.18050E-02, -4.04729E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.03589E-02, -4.17047E-02, -4.31394E-02, -4.46721E-02, -4.63135E-02, -4.80757E-02, -4.99731E-02, -5.20224E-02, -5.42431E-02, -5.66585E-02, -5.92959E-02, -6.21873E-02, -6.53700E-02, -6.88865E-02, -7.27838E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.43830E-02, -7.03520E-02, -6.67147E-02, -6.34247E-02, -6.04388E-02, -5.77184E-02, -5.52298E-02, -5.29442E-02, -5.08373E-02, -4.88881E-02, -4.70791E-02, -4.53953E-02, -4.38237E-02, -4.23533E-02, -4.09745E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.08081E-02, -4.21957E-02, -4.36774E-02, -4.52632E-02, -4.69648E-02, -4.87960E-02, -5.07727E-02, -5.29142E-02, -5.52433E-02, -5.77875E-02, -6.05802E-02, -6.36619E-02, -6.70816E-02, -7.08983E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.25090E-02, -6.85387E-02, -6.49879E-02, -6.17945E-02, -5.89061E-02, -5.62793E-02, -5.38784E-02, -5.16738E-02, -4.96409E-02, -4.77595E-02, -4.60124E-02, -4.43853E-02, -4.28657E-02, -4.14433E-02, -4.01088E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.98860E-02, -4.12226E-02, -4.26486E-02, -4.41734E-02, -4.58077E-02, -4.75643E-02, -4.94580E-02, -5.15065E-02, -5.37309E-02, -5.61570E-02, -5.88161E-02, -6.17474E-02, -6.49993E-02, -6.86331E-02, -7.27253E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.01929E-02, -6.64037E-02, -6.30235E-02, -5.99852E-02, -5.72355E-02, -5.47318E-02, -5.24399E-02, -5.03318E-02, -4.83850E-02, -4.65806E-02, -4.49028E-02, -4.33384E-02, -4.18759E-02, -4.05056E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.02320E-02, -4.15998E-02, -4.30604E-02, -4.46238E-02, -4.63016E-02, -4.81069E-02, -5.00557E-02, -5.21667E-02, -5.44626E-02, -5.69713E-02, -5.97273E-02, -6.27738E-02, -6.61665E-02, -6.99768E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.16187E-02, -6.76312E-02, -6.40969E-02, -6.09349E-02, -5.80830E-02, -5.54929E-02, -5.31266E-02, -5.09538E-02, -4.89501E-02, -4.70952E-02, -4.53725E-02, -4.37679E-02, -4.22694E-02, -4.08668E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.05418E-02, -4.19371E-02, -4.34283E-02, -4.50257E-02, -4.67412E-02, -4.85885E-02, -5.05841E-02, -5.27474E-02, -5.51020E-02, -5.76767E-02, -6.05077E-02, -6.36409E-02, -6.71357E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.86337E-02, -6.49901E-02, -6.17382E-02, -5.88096E-02, -5.61526E-02, -5.37271E-02, -5.15013E-02, -4.94500E-02, -4.75523E-02, -4.57909E-02, -4.41514E-02, -4.26214E-02, -4.11901E-02, -3.98485E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.94837E-02, -4.08136E-02, -4.22327E-02, -4.37503E-02, -4.53766E-02, -4.71240E-02, -4.90063E-02, -5.10401E-02, -5.32449E-02, -5.56444E-02, -5.82675E-02, -6.11499E-02, -6.43375E-02, -6.78901E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.93844E-02, -6.56862E-02, -6.23839E-02, -5.94076E-02, -5.67052E-02, -5.42367E-02, -5.19705E-02, -4.98815E-02, -4.79490E-02, -4.61555E-02, -4.44866E-02, -4.29296E-02, -4.14739E-02, -4.01099E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.96978E-02, -4.10460E-02, -4.24852E-02, -4.40246E-02, -4.56749E-02, -4.74482E-02, -4.93584E-02, -5.14219E-02, -5.36578E-02, -5.60889E-02, -5.87428E-02, -6.16533E-02, -6.48631E-02, -6.84273E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.61802E-02, -6.28694E-02, -5.98751E-02, -5.71490E-02, -5.46537E-02, -5.23597E-02, -5.02430E-02, -4.82836E-02, -4.64646E-02, -4.47718E-02, -4.31927E-02, -4.17165E-02, -4.03337E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.98748E-02, -4.12379E-02, -4.26933E-02, -4.42503E-02, -4.59196E-02, -4.77130E-02, -4.96444E-02, -5.17296E-02, -5.39868E-02, -5.64374E-02, -5.91067E-02, -6.20248E-02, -6.52284E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.64815E-02, -6.32014E-02, -6.02166E-02, -5.74866E-02, -5.49795E-02, -5.26692E-02, -5.05340E-02, -4.85554E-02, -4.67173E-02, -4.50061E-02, -4.34095E-02, -4.19169E-02, -4.05190E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.00140E-02, -4.13885E-02, -4.28564E-02, -4.44268E-02, -4.61102E-02, -4.79184E-02, -4.98648E-02, -5.19645E-02, -5.42348E-02, -5.66951E-02, -5.93678E-02, -6.22781E-02, -6.54551E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.66145E-02, -6.33962E-02, -6.04425E-02, -5.77245E-02, -5.52179E-02, -5.29012E-02, -5.07556E-02, -4.87646E-02, -4.69134E-02, -4.51888E-02, -4.35793E-02, -4.20745E-02, -4.06649E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.01148E-02, -4.14975E-02, -4.29740E-02, -4.45536E-02, -4.62466E-02, -4.80646E-02, -5.00206E-02, -5.21289E-02, -5.44057E-02, -5.68686E-02, -5.95370E-02, -6.24312E-02, -6.55722E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.66164E-02, -6.34774E-02, -6.05677E-02, -5.78721E-02, -5.53746E-02, -5.30589E-02, -5.09096E-02, -4.89122E-02, -4.70531E-02, -4.53200E-02, -4.37019E-02, -4.21886E-02, -4.07710E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.01770E-02, -4.15644E-02, -4.30460E-02, -4.46309E-02, -4.63293E-02, -4.81525E-02, -5.01132E-02, -5.22253E-02, -5.45039E-02, -5.69651E-02, -5.96260E-02, -6.25030E-02, -6.56106E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.34722E-02, -6.06092E-02, -5.79399E-02, -5.54561E-02, -5.31464E-02, -5.09984E-02, -4.89994E-02, -4.71371E-02, -4.53999E-02, -4.37773E-02, -4.22593E-02, -4.08371E-02, -3.95025E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.02004E-02, -4.15893E-02, -4.30724E-02, -4.46588E-02, -4.63585E-02, -4.81828E-02, -5.01441E-02, -5.22560E-02, -5.45330E-02, -5.69906E-02, -5.96445E-02, -6.25092E-02, -6.55961E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.34062E-02, -6.05827E-02, -5.79377E-02, -5.54685E-02, -5.31675E-02, -5.10244E-02, -4.90277E-02, -4.71663E-02, -4.54290E-02, -4.38055E-02, -4.22865E-02, -4.08629E-02, -3.95270E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.01850E-02, -4.15722E-02, -4.30534E-02, -4.46376E-02, -4.63348E-02, -4.81562E-02, -5.01143E-02, -5.22225E-02, -5.44955E-02, -5.69489E-02, -5.95983E-02, -6.24591E-02, -6.55433E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.32978E-02, -6.04997E-02, -5.78726E-02, -5.54165E-02, -5.31252E-02, -5.09893E-02, -4.89983E-02, -4.71413E-02, -4.54076E-02, -4.37870E-02, -4.22703E-02, -4.08487E-02, -3.95145E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.01310E-02, -4.15134E-02, -4.29892E-02, -4.45675E-02, -4.62584E-02, -4.80731E-02, -5.00242E-02, -5.21254E-02, -5.43920E-02, -5.68404E-02, -5.94881E-02, -6.23529E-02, -6.54521E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.31546E-02, -6.03650E-02, -5.77479E-02, -5.53021E-02, -5.30208E-02, -5.08944E-02, -4.89121E-02, -4.70629E-02, -4.53363E-02, -4.37221E-02, -4.22111E-02, -4.07947E-02, -3.94650E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.00388E-02, -4.14131E-02, -4.28802E-02, -4.44489E-02, -4.61296E-02, -4.79336E-02, -4.98737E-02, -5.19643E-02, -5.42213E-02, -5.66630E-02, -5.93092E-02, -6.21826E-02, -6.53079E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.29715E-02, -6.01761E-02, -5.75625E-02, -5.51251E-02, -5.28546E-02, -5.07398E-02, -4.87692E-02, -4.69314E-02, -4.52154E-02, -4.36112E-02, -4.21093E-02, -4.07012E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.99088E-02, -4.12719E-02, -4.27267E-02, -4.42822E-02, -4.59487E-02, -4.77378E-02, -4.96625E-02, -5.17378E-02, -5.39809E-02, -5.64117E-02, -5.90534E-02, -6.19335E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.27332E-02, -5.99241E-02, -5.73113E-02, -5.48827E-02, -5.26251E-02, -5.05251E-02, -4.85699E-02, -4.67471E-02, -4.50455E-02, -4.34547E-02, -4.19653E-02, -4.05687E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.97416E-02, -4.10903E-02, -4.25294E-02, -4.40679E-02, -4.57160E-02, -4.74855E-02, -4.93897E-02, -5.14443E-02, -5.36675E-02, -5.60808E-02, -5.87104E-02, -6.15885E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.24174E-02, -5.95960E-02, -5.69868E-02, -5.45707E-02, -5.23302E-02, -5.02494E-02, -4.83137E-02, -4.65101E-02, -4.48268E-02, -4.32532E-02, -4.17797E-02, -4.03977E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.95381E-02, -4.08692E-02, -4.22891E-02, -4.38066E-02, -4.54320E-02, -4.71769E-02, -4.90551E-02, -5.10825E-02, -5.32781E-02, -5.56647E-02, -5.82706E-02, -6.11314E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.91779E-02, -5.65810E-02, -5.41846E-02, -5.19675E-02, -4.99115E-02, -4.80005E-02, -4.62208E-02, -4.45600E-02, -4.30074E-02, -4.15533E-02, -4.01891E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.92992E-02, -4.06096E-02, -4.20068E-02, -4.34994E-02, -4.50975E-02, -4.68128E-02, -4.86589E-02, -5.06518E-02, -5.28109E-02, -5.51596E-02, -5.77271E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.86580E-02, -5.60868E-02, -5.37206E-02, -5.15353E-02, -4.95109E-02, -4.76305E-02, -4.58797E-02, -4.42459E-02, -4.27183E-02, -4.12871E-02, -3.99439E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.03129E-02, -4.16839E-02, -4.31476E-02, -4.47139E-02, -4.63942E-02, -4.82018E-02, -5.01526E-02, -5.22656E-02, -5.45640E-02, -5.70769E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.80288E-02, -5.55001E-02, -5.31766E-02, -5.10327E-02, -4.90478E-02, -4.72044E-02, -4.54879E-02, -4.38857E-02, -4.23870E-02, -4.09823E-02, -3.96632E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
