 -6.17066E-03, -6.24718E-03, -6.32482E-03, -6.40357E-03, -6.48341E-03, -6.56431E-03, -6.64625E-03, -6.72920E-03, -6.81310E-03, -6.89791E-03, -6.98359E-03, -7.07006E-03, -7.15726E-03, -7.24511E-03, -7.33353E-03, -7.42241E-03, -7.51166E-03, -7.60115E-03, -7.69076E-03, -7.78035E-03, -7.86978E-03, -7.95887E-03, -8.04746E-03, -8.13535E-03, -8.22236E-03, -8.30827E-03, -8.39286E-03, -8.47590E-03, -8.55714E-03, -8.63633E-03, -8.71320E-03, -8.78750E-03, -8.85893E-03, -8.92724E-03, -8.99213E-03, -9.05332E-03, -9.11054E-03, -9.16351E-03, -9.21198E-03, -9.25568E-03, -9.29439E-03, -9.32787E-03, -9.35593E-03, -9.37839E-03, -9.39510E-03, -9.40593E-03, -9.41079E-03, -9.40962E-03, -9.40238E-03, -9.38908E-03, -9.36976E-03, -9.34449E-03, -9.31337E-03, -9.27655E-03, -9.23420E-03, -9.18650E-03, -9.13369E-03, -9.07600E-03, -9.01371E-03, -8.94709E-03, -8.87645E-03, -8.80208E-03, -8.72430E-03, -8.64342E-03, -8.55976E-03, -8.47363E-03, -8.38534E-03, -8.29518E-03, -8.20345E-03, -8.11043E-03, -8.01636E-03, -7.92152E-03, -7.82614E-03, -7.73042E-03, -7.63459E-03,
 -6.23820E-03, -6.31725E-03, -6.39752E-03, -6.47901E-03, -6.56170E-03, -6.64556E-03, -6.73058E-03, -6.81671E-03, -6.90392E-03, -6.99216E-03, -7.08138E-03, -7.17153E-03, -7.26253E-03, -7.35431E-03, -7.44677E-03, -7.53983E-03, -7.63337E-03, -7.72727E-03, -7.82142E-03, -7.91565E-03, -8.00982E-03, -8.10376E-03, -8.19728E-03, -8.29019E-03, -8.38228E-03, -8.47332E-03, -8.56309E-03, -8.65131E-03, -8.73775E-03, -8.82211E-03, -8.90412E-03, -8.98349E-03, -9.05990E-03, -9.13307E-03, -9.20266E-03, -9.26839E-03, -9.32994E-03, -9.38700E-03, -9.43929E-03, -9.48651E-03, -9.52841E-03, -9.56473E-03, -9.59524E-03, -9.61975E-03, -9.63808E-03, -9.65008E-03, -9.65565E-03, -9.65471E-03, -9.64724E-03, -9.63322E-03, -9.61271E-03, -9.58577E-03, -9.55254E-03, -9.51316E-03, -9.46782E-03, -9.41675E-03, -9.36018E-03, -9.29841E-03, -9.23171E-03, -9.16042E-03, -9.08485E-03, -9.00535E-03, -8.92227E-03, -8.83595E-03, -8.74674E-03, -8.65499E-03, -8.56103E-03, -8.46519E-03, -8.36779E-03, -8.26913E-03, -8.16949E-03, -8.06915E-03, -7.96836E-03, -7.86734E-03, -7.76633E-03,
 -6.30620E-03, -6.38786E-03, -6.47085E-03, -6.55516E-03, -6.64079E-03, -6.72771E-03, -6.81591E-03, -6.90535E-03, -6.99599E-03, -7.08780E-03, -7.18073E-03, -7.27471E-03, -7.36968E-03, -7.46557E-03, -7.56228E-03, -7.65972E-03, -7.75779E-03, -7.85635E-03, -7.95529E-03, -8.05444E-03, -8.15364E-03, -8.25273E-03, -8.35151E-03, -8.44977E-03, -8.54730E-03, -8.64384E-03, -8.73916E-03, -8.83298E-03, -8.92502E-03, -9.01498E-03, -9.10255E-03, -9.18742E-03, -9.26925E-03, -9.34771E-03, -9.42246E-03, -9.49315E-03, -9.55944E-03, -9.62100E-03, -9.67750E-03, -9.72861E-03, -9.77404E-03, -9.81351E-03, -9.84675E-03, -9.87354E-03, -9.89369E-03, -9.90701E-03, -9.91340E-03, -9.91276E-03, -9.90505E-03, -9.89027E-03, -9.86847E-03, -9.83973E-03, -9.80419E-03, -9.76201E-03, -9.71340E-03, -9.65863E-03, -9.59795E-03, -9.53169E-03, -9.46018E-03, -9.38376E-03, -9.30281E-03, -9.21771E-03, -9.12885E-03, -9.03660E-03, -8.94136E-03, -8.84351E-03, -8.74341E-03, -8.64143E-03, -8.53792E-03, -8.43319E-03, -8.32756E-03, -8.22131E-03, -8.11473E-03, -8.00806E-03, -7.90153E-03,
 -6.37463E-03, -6.45896E-03, -6.54474E-03, -6.63197E-03, -6.72063E-03, -6.81072E-03, -6.90221E-03, -6.99508E-03, -7.08929E-03, -7.18481E-03, -7.28159E-03, -7.37957E-03, -7.47869E-03, -7.57888E-03, -7.68005E-03, -7.78211E-03, -7.88493E-03, -7.98841E-03, -8.09240E-03, -8.19676E-03, -8.30131E-03, -8.40588E-03, -8.51026E-03, -8.61424E-03, -8.71757E-03, -8.82002E-03, -8.92131E-03, -9.02115E-03, -9.11923E-03, -9.21524E-03, -9.30885E-03, -9.39970E-03, -9.48743E-03, -9.57167E-03, -9.65205E-03, -9.72819E-03, -9.79970E-03, -9.86621E-03, -9.92735E-03, -9.98277E-03, -1.00321E-02, -1.00751E-02, -1.01114E-02, -1.01407E-02, -1.01629E-02, -1.01777E-02, -1.01851E-02, -1.01848E-02, -1.01769E-02, -1.01613E-02, -1.01381E-02, -1.01074E-02, -1.00693E-02, -1.00240E-02, -9.97186E-03, -9.91302E-03, -9.84783E-03, -9.77665E-03, -9.69985E-03, -9.61782E-03, -9.53098E-03, -9.43975E-03, -9.34457E-03, -9.24586E-03, -9.14406E-03, -9.03957E-03, -8.93282E-03, -8.82419E-03, -8.71407E-03, -8.60280E-03, -8.49072E-03, -8.37815E-03, -8.26537E-03, -8.15266E-03, -8.04025E-03,
 -6.44341E-03, -6.53050E-03, -6.61915E-03, -6.70938E-03, -6.80117E-03, -6.89452E-03, -6.98942E-03, -7.08584E-03, -7.18375E-03, -7.28312E-03, -7.38391E-03, -7.48607E-03, -7.58953E-03, -7.69422E-03, -7.80006E-03, -7.90696E-03, -8.01480E-03, -8.12346E-03, -8.23280E-03, -8.34266E-03, -8.45289E-03, -8.56328E-03, -8.67363E-03, -8.78370E-03, -8.89327E-03, -9.00204E-03, -9.10975E-03, -9.21607E-03, -9.32069E-03, -9.42326E-03, -9.52341E-03, -9.62076E-03, -9.71492E-03, -9.80549E-03, -9.89204E-03, -9.97415E-03, -1.00514E-02, -1.01234E-02, -1.01897E-02, -1.02499E-02, -1.03036E-02, -1.03504E-02, -1.03901E-02, -1.04223E-02, -1.04468E-02, -1.04634E-02, -1.04718E-02, -1.04719E-02, -1.04638E-02, -1.04474E-02, -1.04227E-02, -1.03898E-02, -1.03490E-02, -1.03003E-02, -1.02442E-02, -1.01809E-02, -1.01108E-02, -1.00342E-02, -9.95154E-03, -9.86335E-03, -9.77005E-03, -9.67211E-03, -9.57001E-03, -9.46424E-03, -9.35528E-03, -9.24358E-03, -9.12960E-03, -9.01377E-03, -8.89649E-03, -8.77817E-03, -8.65916E-03, -8.53979E-03, -8.42038E-03, -8.30121E-03, -8.18253E-03,
 -6.51250E-03, -6.60241E-03, -6.69401E-03, -6.78733E-03, -6.88234E-03, -6.97906E-03, -7.07748E-03, -7.17757E-03, -7.27932E-03, -7.38270E-03, -7.48766E-03, -7.59416E-03, -7.70215E-03, -7.81155E-03, -7.92229E-03, -8.03426E-03, -8.14737E-03, -8.26149E-03, -8.37648E-03, -8.49218E-03, -8.60842E-03, -8.72500E-03, -8.84171E-03, -8.95830E-03, -9.07453E-03, -9.19010E-03, -9.30470E-03, -9.41803E-03, -9.52971E-03, -9.63937E-03, -9.74663E-03, -9.85107E-03, -9.95225E-03, -1.00497E-02, -1.01430E-02, -1.02317E-02, -1.03153E-02, -1.03933E-02, -1.04653E-02, -1.05308E-02, -1.05894E-02, -1.06406E-02, -1.06841E-02, -1.07195E-02, -1.07466E-02, -1.07651E-02, -1.07748E-02, -1.07755E-02, -1.07672E-02, -1.07498E-02, -1.07235E-02, -1.06883E-02, -1.06444E-02, -1.05921E-02, -1.05316E-02, -1.04634E-02, -1.03877E-02, -1.03052E-02, -1.02162E-02, -1.01212E-02, -1.00208E-02, -9.91545E-03, -9.80578E-03, -9.69229E-03, -9.57551E-03, -9.45595E-03, -9.33411E-03, -9.21046E-03, -9.08545E-03, -8.95951E-03, -8.83303E-03, -8.70636E-03, -8.57984E-03, -8.45377E-03, -8.32841E-03,
 -6.58183E-03, -6.67463E-03, -6.76926E-03, -6.86574E-03, -6.96408E-03, -7.06427E-03, -7.16632E-03, -7.27021E-03, -7.37593E-03, -7.48346E-03, -7.59276E-03, -7.70379E-03, -7.81650E-03, -7.93082E-03, -8.04668E-03, -8.16399E-03, -8.28264E-03, -8.40251E-03, -8.52346E-03, -8.64534E-03, -8.76796E-03, -8.89112E-03, -9.01460E-03, -9.13815E-03, -9.26151E-03, -9.38436E-03, -9.50640E-03, -9.62726E-03, -9.74658E-03, -9.86394E-03, -9.97893E-03, -1.00911E-02, -1.01999E-02, -1.03050E-02, -1.04057E-02, -1.05017E-02, -1.05922E-02, -1.06769E-02, -1.07552E-02, -1.08266E-02, -1.08906E-02, -1.09467E-02, -1.09945E-02, -1.10336E-02, -1.10636E-02, -1.10843E-02, -1.10954E-02, -1.10968E-02, -1.10884E-02, -1.10701E-02, -1.10420E-02, -1.10042E-02, -1.09570E-02, -1.09005E-02, -1.08353E-02, -1.07616E-02, -1.06799E-02, -1.05908E-02, -1.04947E-02, -1.03922E-02, -1.02840E-02, -1.01705E-02, -1.00526E-02, -9.93060E-03, -9.80526E-03, -9.67712E-03, -9.54672E-03, -9.41458E-03, -9.28120E-03, -9.14703E-03, -9.01249E-03, -8.87798E-03, -8.74384E-03, -8.61039E-03, -8.47792E-03,
 -6.65133E-03, -6.74708E-03, -6.84482E-03, -6.94456E-03, -7.04630E-03, -7.15007E-03, -7.25587E-03, -7.36368E-03, -7.47351E-03, -7.58534E-03, -7.69914E-03, -7.81488E-03, -7.93250E-03, -8.05197E-03, -8.17319E-03, -8.29609E-03, -8.42056E-03, -8.54649E-03, -8.67373E-03, -8.80214E-03, -8.93152E-03, -9.06167E-03, -9.19237E-03, -9.32335E-03, -9.45434E-03, -9.58502E-03, -9.71505E-03, -9.84405E-03, -9.97163E-03, -1.00973E-02, -1.02207E-02, -1.03413E-02, -1.04585E-02, -1.05719E-02, -1.06808E-02, -1.07847E-02, -1.08831E-02, -1.09752E-02, -1.10605E-02, -1.11385E-02, -1.12085E-02, -1.12701E-02, -1.13227E-02, -1.13659E-02, -1.13993E-02, -1.14225E-02, -1.14353E-02, -1.14375E-02, -1.14290E-02, -1.14096E-02, -1.13796E-02, -1.13390E-02, -1.12881E-02, -1.12272E-02, -1.11566E-02, -1.10769E-02, -1.09885E-02, -1.08921E-02, -1.07881E-02, -1.06774E-02, -1.05605E-02, -1.04382E-02, -1.03110E-02, -1.01798E-02, -1.00451E-02, -9.90756E-03, -9.76783E-03, -9.62646E-03, -9.48400E-03, -9.34093E-03, -9.19771E-03, -9.05476E-03, -8.91245E-03, -8.77112E-03, -8.63105E-03,
 -6.72092E-03, -6.81970E-03, -6.92061E-03, -7.02368E-03, -7.12893E-03, -7.23638E-03, -7.34603E-03, -7.45789E-03, -7.57197E-03, -7.68825E-03, -7.80672E-03, -7.92735E-03, -8.05010E-03, -8.17492E-03, -8.30175E-03, -8.43050E-03, -8.56108E-03, -8.69338E-03, -8.82727E-03, -8.96257E-03, -9.09912E-03, -9.23670E-03, -9.37508E-03, -9.51400E-03, -9.65316E-03, -9.79223E-03, -9.93086E-03, -1.00686E-02, -1.02052E-02, -1.03399E-02, -1.04725E-02, -1.06022E-02, -1.07287E-02, -1.08511E-02, -1.09691E-02, -1.10818E-02, -1.11887E-02, -1.12890E-02, -1.13822E-02, -1.14675E-02, -1.15444E-02, -1.16121E-02, -1.16702E-02, -1.17181E-02, -1.17553E-02, -1.17814E-02, -1.17962E-02, -1.17993E-02, -1.17907E-02, -1.17704E-02, -1.17383E-02, -1.16946E-02, -1.16396E-02, -1.15737E-02, -1.14972E-02, -1.14108E-02, -1.13149E-02, -1.12104E-02, -1.10978E-02, -1.09779E-02, -1.08514E-02, -1.07192E-02, -1.05820E-02, -1.04405E-02, -1.02955E-02, -1.01478E-02, -9.99784E-03, -9.84643E-03, -9.69410E-03, -9.54140E-03, -9.38882E-03, -9.23680E-03, -9.08573E-03, -8.93596E-03, -8.78780E-03,
 -6.79051E-03, -6.89238E-03, -6.99655E-03, -7.10303E-03, -7.21187E-03, -7.32309E-03, -7.43671E-03, -7.55275E-03, -7.67121E-03, -7.79210E-03, -7.91540E-03, -8.04111E-03, -8.16918E-03, -8.29959E-03, -8.43227E-03, -8.56715E-03, -8.70415E-03, -8.84315E-03, -8.98402E-03, -9.12661E-03, -9.27075E-03, -9.41621E-03, -9.56277E-03, -9.71016E-03, -9.85807E-03, -1.00062E-02, -1.01540E-02, -1.03013E-02, -1.04475E-02, -1.05921E-02, -1.07346E-02, -1.08744E-02, -1.10109E-02, -1.11434E-02, -1.12713E-02, -1.13938E-02, -1.15101E-02, -1.16197E-02, -1.17216E-02, -1.18151E-02, -1.18996E-02, -1.19743E-02, -1.20385E-02, -1.20917E-02, -1.21333E-02, -1.21628E-02, -1.21799E-02, -1.21842E-02, -1.21757E-02, -1.21542E-02, -1.21198E-02, -1.20727E-02, -1.20132E-02, -1.19417E-02, -1.18587E-02, -1.17648E-02, -1.16607E-02, -1.15471E-02, -1.14249E-02, -1.12948E-02, -1.11577E-02, -1.10146E-02, -1.08662E-02, -1.07135E-02, -1.05572E-02, -1.03982E-02, -1.02372E-02, -1.00748E-02, -9.91178E-03, -9.74865E-03, -9.58595E-03, -9.42416E-03, -9.26370E-03, -9.10492E-03, -8.94814E-03,
