NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.98058E-02, -3.01455E-02, -3.04803E-02, -3.08095E-02, -3.11324E-02, -3.14480E-02, -3.17557E-02, -3.20544E-02, -3.23434E-02, -3.26219E-02, -3.28890E-02, -3.31439E-02, -3.33855E-02, -3.36131E-02, -3.38257E-02, -3.40222E-02, -3.42017E-02, -3.43630E-02, -3.45052E-02, -3.46270E-02, -3.47275E-02, -3.48055E-02, -3.48602E-02, -3.48906E-02, -3.48959E-02, -3.48755E-02, -3.48291E-02, -3.47565E-02, -3.46575E-02, -3.45326E-02, -3.43822E-02, -3.42069E-02, -3.40078E-02, -3.37859E-02, -3.35424E-02, -3.32788E-02, -3.29966E-02, -3.26974E-02, -3.23827E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.99225E-02, -3.02803E-02, -3.06341E-02, -3.09831E-02, -3.13265E-02, -3.16633E-02, -3.19928E-02, -3.23142E-02, -3.26265E-02, -3.29290E-02, -3.32209E-02, -3.35012E-02, -3.37692E-02, -3.40239E-02, -3.42644E-02, -3.44898E-02, -3.46989E-02, -3.48908E-02, -3.50643E-02, -3.52181E-02, -3.53511E-02, -3.54620E-02, -3.55496E-02, -3.56127E-02, -3.56503E-02, -3.56613E-02, -3.56450E-02, -3.56008E-02, -3.55285E-02, -3.54279E-02, -3.52992E-02, -3.51431E-02, -3.49601E-02, -3.47513E-02, -3.45179E-02, -3.42614E-02, -3.39832E-02, -3.36851E-02, -3.33689E-02, -3.30363E-02, -3.26892E-02, -3.23293E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.00105E-02, -3.03859E-02, -3.07581E-02, -3.11262E-02, -3.14895E-02, -3.18469E-02, -3.21978E-02, -3.25411E-02, -3.28762E-02, -3.32021E-02, -3.35180E-02, -3.38232E-02, -3.41167E-02, -3.43979E-02, -3.46657E-02, -3.49194E-02, -3.51580E-02, -3.53804E-02, -3.55854E-02, -3.57719E-02, -3.59386E-02, -3.60840E-02, -3.62067E-02, -3.63054E-02, -3.63785E-02, -3.64247E-02, -3.64429E-02, -3.64320E-02, -3.63914E-02, -3.63204E-02, -3.62190E-02, -3.60873E-02, -3.59257E-02, -3.57351E-02, -3.55166E-02, -3.52714E-02, -3.50013E-02, -3.47078E-02, -3.43930E-02, -3.40588E-02, -3.37072E-02, -3.33402E-02, -3.29600E-02, -3.25683E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.96756E-02, -3.00694E-02, -3.04617E-02, -3.08516E-02, -3.12382E-02, -3.16207E-02, -3.19981E-02, -3.23696E-02, -3.27343E-02, -3.30912E-02, -3.34397E-02, -3.37788E-02, -3.41079E-02, -3.44260E-02, -3.47326E-02, -3.50267E-02, -3.53077E-02, -3.55747E-02, -3.58267E-02, -3.60627E-02, -3.62817E-02, -3.64822E-02, -3.66628E-02, -3.68221E-02, -3.69583E-02, -3.70697E-02, -3.71546E-02, -3.72114E-02, -3.72387E-02, -3.72350E-02, -3.71994E-02, -3.71313E-02, -3.70302E-02, -3.68962E-02, -3.67299E-02, -3.65319E-02, -3.63036E-02, -3.60464E-02, -3.57621E-02, -3.54527E-02, -3.51202E-02, -3.47670E-02, -3.43953E-02, -3.40073E-02, -3.36054E-02, -3.31918E-02, -3.27684E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.96899E-02, -3.00989E-02, -3.05073E-02, -3.09142E-02, -3.13186E-02, -3.17196E-02, -3.21162E-02, -3.25076E-02, -3.28928E-02, -3.32710E-02, -3.36411E-02, -3.40024E-02, -3.43542E-02, -3.46957E-02, -3.50263E-02, -3.53452E-02, -3.56519E-02, -3.59456E-02, -3.62257E-02, -3.64912E-02, -3.67413E-02, -3.69747E-02, -3.71901E-02, -3.73860E-02, -3.75607E-02, -3.77122E-02, -3.78385E-02, -3.79375E-02, -3.80072E-02, -3.80458E-02, -3.80516E-02, -3.80231E-02, -3.79595E-02, -3.78602E-02, -3.77252E-02, -3.75549E-02, -3.73501E-02, -3.71121E-02, -3.68427E-02, -3.65438E-02, -3.62177E-02, -3.58667E-02, -3.54935E-02, -3.51005E-02, -3.46903E-02, -3.42655E-02, -3.38284E-02, -3.33815E-02, -3.29268E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.96756E-02, -3.00989E-02, -3.05226E-02, -3.09455E-02, -3.13669E-02, -3.17857E-02, -3.22008E-02, -3.26114E-02, -3.30164E-02, -3.34149E-02, -3.38058E-02, -3.41884E-02, -3.45617E-02, -3.49253E-02, -3.52783E-02, -3.56202E-02, -3.59505E-02, -3.62688E-02, -3.65745E-02, -3.68671E-02, -3.71459E-02, -3.74101E-02, -3.76584E-02, -3.78897E-02, -3.81023E-02, -3.82941E-02, -3.84630E-02, -3.86067E-02, -3.87225E-02, -3.88080E-02, -3.88607E-02, -3.88786E-02, -3.88599E-02, -3.88031E-02, -3.87076E-02, -3.85731E-02, -3.83999E-02, -3.81889E-02, -3.79417E-02, -3.76600E-02, -3.73461E-02, -3.70027E-02, -3.66323E-02, -3.62379E-02, -3.58224E-02, -3.53887E-02, -3.49397E-02, -3.44779E-02, -3.40061E-02, -3.35264E-02, -3.30413E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.00694E-02, -3.05073E-02, -3.09455E-02, -3.13830E-02, -3.18188E-02, -3.22517E-02, -3.26807E-02, -3.31048E-02, -3.35228E-02, -3.39337E-02, -3.43365E-02, -3.47304E-02, -3.51147E-02, -3.54885E-02, -3.58516E-02, -3.62034E-02, -3.65436E-02, -3.68721E-02, -3.71885E-02, -3.74926E-02, -3.77840E-02, -3.80620E-02,NA,NA,NA,NA,NA,NA,NA,NA, -3.96789E-02, -3.97124E-02, -3.97066E-02, -3.96596E-02, -3.95704E-02, -3.94383E-02, -3.92638E-02, -3.90477E-02, -3.87917E-02, -3.84978E-02, -3.81687E-02, -3.78072E-02, -3.74165E-02, -3.69999E-02, -3.65607E-02, -3.61021E-02, -3.56274E-02, -3.51396E-02, -3.46414E-02, -3.41355E-02, -3.36244E-02, -3.31102E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.00105E-02, -3.04617E-02, -3.09142E-02, -3.13669E-02, -3.18188E-02, -3.22687E-02, -3.27154E-02, -3.31578E-02, -3.35947E-02, -3.40248E-02, -3.44472E-02, -3.48607E-02, -3.52645E-02, -3.56579E-02, -3.60403E-02, -3.64113E-02, -3.67709E-02, -3.71189E-02, -3.74555E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.05258E-02, -4.04459E-02, -4.03190E-02, -4.01451E-02, -3.99253E-02, -3.96612E-02, -3.93554E-02, -3.90108E-02, -3.86308E-02, -3.82189E-02, -3.77789E-02, -3.73147E-02, -3.68298E-02, -3.63280E-02, -3.58126E-02, -3.52867E-02, -3.47532E-02, -3.42148E-02, -3.36738E-02, -3.31323E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.99225E-02, -3.03859E-02, -3.08516E-02, -3.13186E-02, -3.17857E-02, -3.22517E-02, -3.27154E-02, -3.31755E-02, -3.36306E-02, -3.40794E-02, -3.45207E-02, -3.49531E-02, -3.53757E-02, -3.57875E-02, -3.61878E-02, -3.65763E-02, -3.69527E-02, -3.73172E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.10420E-02, -4.08202E-02, -4.05493E-02, -4.02320E-02, -3.98718E-02, -3.94726E-02, -3.90386E-02, -3.85742E-02, -3.80835E-02, -3.75710E-02, -3.70405E-02, -3.64960E-02, -3.59409E-02, -3.53783E-02, -3.48113E-02, -3.42422E-02, -3.36735E-02, -3.31070E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.98058E-02, -3.02803E-02, -3.07581E-02, -3.12382E-02, -3.17196E-02, -3.22008E-02, -3.26807E-02, -3.31578E-02, -3.36306E-02, -3.40976E-02, -3.45573E-02, -3.50082E-02, -3.54491E-02, -3.58787E-02, -3.62961E-02, -3.67007E-02, -3.70921E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.14545E-02, -4.11264E-02, -4.07507E-02, -4.03319E-02, -3.98748E-02, -3.93847E-02, -3.88663E-02, -3.83245E-02, -3.77638E-02, -3.71886E-02, -3.66028E-02, -3.60098E-02, -3.54127E-02, -3.48144E-02, -3.42173E-02, -3.36234E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.01455E-02, -3.06341E-02, -3.11262E-02, -3.16207E-02, -3.21162E-02, -3.26114E-02, -3.31048E-02, -3.35947E-02, -3.40794E-02, -3.45573E-02, -3.50266E-02, -3.54856E-02, -3.59328E-02, -3.63670E-02, -3.67871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.20373E-02, -4.16462E-02, -4.12073E-02, -4.07264E-02, -4.02092E-02, -3.96616E-02, -3.90889E-02, -3.84965E-02, -3.78891E-02, -3.72709E-02, -3.66460E-02, -3.60176E-02, -3.53888E-02, -3.47622E-02, -3.41399E-02, -3.35239E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.99821E-02, -3.04803E-02, -3.09831E-02, -3.14895E-02, -3.19981E-02, -3.25076E-02, -3.30164E-02, -3.35228E-02, -3.40248E-02, -3.45207E-02, -3.50082E-02, -3.54856E-02, -3.59508E-02, -3.64021E-02, -3.68379E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.25569E-02, -4.20975E-02, -4.15917E-02, -4.10463E-02, -4.04679E-02, -3.98629E-02, -3.92370E-02, -3.85957E-02, -3.79437E-02, -3.72853E-02, -3.66243E-02, -3.59639E-02, -3.53067E-02, -3.46551E-02, -3.40111E-02, -3.33761E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -2.97912E-02, -3.02974E-02, -3.08095E-02, -3.13265E-02, -3.18469E-02, -3.23696E-02, -3.28928E-02, -3.34149E-02, -3.39337E-02, -3.44472E-02, -3.49531E-02, -3.54491E-02, -3.59328E-02, -3.64021E-02, -3.68547E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.30009E-02, -4.24693E-02, -4.18942E-02, -4.12835E-02, -4.06443E-02, -3.99832E-02, -3.93064E-02, -3.86190E-02, -3.79259E-02, -3.72310E-02, -3.65377E-02, -3.58490E-02, -3.51673E-02, -3.44945E-02, -3.38323E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -3.00866E-02, -3.06064E-02, -3.11324E-02, -3.16633E-02, -3.21978E-02, -3.27343E-02, -3.32710E-02, -3.38058E-02, -3.43365E-02, -3.48607E-02, -3.53757E-02, -3.58787E-02, -3.63670E-02, -3.68379E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.33569E-02, -4.27508E-02, -4.21061E-02, -4.14310E-02, -4.07330E-02, -4.00190E-02, -3.92948E-02, -3.85654E-02, -3.78353E-02, -3.71082E-02, -3.63871E-02, -3.56744E-02, -3.49724E-02, -3.42824E-02, -3.36059E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -2.98491E-02, -3.03750E-02, -3.09083E-02, -3.14480E-02, -3.19928E-02, -3.25411E-02, -3.30912E-02, -3.36411E-02, -3.41884E-02, -3.47304E-02, -3.52645E-02, -3.57875E-02, -3.62961E-02, -3.67871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.36136E-02, -4.29331E-02, -4.22203E-02, -4.14837E-02, -4.07309E-02, -3.99682E-02, -3.92014E-02, -3.84351E-02, -3.76732E-02, -3.69188E-02, -3.61746E-02, -3.54427E-02, -3.47247E-02, -3.40217E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.01166E-02, -3.06556E-02, -3.12023E-02, -3.17557E-02, -3.23142E-02, -3.28762E-02, -3.34397E-02, -3.40024E-02, -3.45617E-02, -3.51147E-02, -3.56579E-02, -3.61878E-02, -3.67007E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.37614E-02, -4.30091E-02, -4.22322E-02, -4.14390E-02, -4.06366E-02, -3.98311E-02, -3.90275E-02, -3.82300E-02, -3.74418E-02, -3.66656E-02, -3.59036E-02, -3.51572E-02, -3.44277E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -3.03756E-02, -3.09275E-02, -3.14875E-02, -3.20544E-02, -3.26265E-02, -3.32021E-02, -3.37788E-02, -3.43542E-02, -3.49253E-02, -3.54885E-02, -3.60403E-02, -3.65763E-02, -3.70921E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.37940E-02, -4.29750E-02, -4.21399E-02, -4.12966E-02, -4.04514E-02, -3.96097E-02, -3.87759E-02, -3.79535E-02, -3.71450E-02, -3.63526E-02, -3.55779E-02, -3.48219E-02, -3.40854E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -3.00702E-02, -3.06254E-02, -3.11901E-02, -3.17632E-02, -3.23434E-02, -3.29290E-02, -3.35180E-02, -3.41079E-02, -3.46957E-02, -3.52783E-02, -3.58516E-02, -3.64113E-02, -3.69527E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.45709E-02, -4.37083E-02, -4.28300E-02, -4.19445E-02, -4.10588E-02, -4.01785E-02, -3.93081E-02, -3.84511E-02, -3.76102E-02, -3.67876E-02, -3.59846E-02, -3.52023E-02, -3.44413E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -3.02978E-02, -3.08651E-02, -3.14424E-02, -3.20285E-02, -3.26219E-02, -3.32209E-02, -3.38232E-02, -3.44260E-02, -3.50263E-02, -3.56202E-02, -3.62034E-02, -3.67709E-02, -3.73172E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.44275E-02, -4.35049E-02, -4.25764E-02, -4.16497E-02, -4.07303E-02, -3.98232E-02, -3.89317E-02, -3.80587E-02, -3.72060E-02, -3.63751E-02, -3.55669E-02, -3.47820E-02, -3.40205E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -3.05149E-02, -3.10940E-02, -3.16837E-02, -3.22825E-02, -3.28890E-02, -3.35012E-02, -3.41167E-02, -3.47326E-02, -3.53452E-02, -3.59505E-02, -3.65436E-02, -3.71189E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.51278E-02, -4.41600E-02, -4.31881E-02, -4.22200E-02, -4.12617E-02, -4.03179E-02, -3.93923E-02, -3.84874E-02, -3.76053E-02, -3.67471E-02, -3.59137E-02, -3.51054E-02, -3.43224E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.01417E-02, -3.07205E-02, -3.13113E-02, -3.19131E-02, -3.25245E-02, -3.31439E-02, -3.37692E-02, -3.43979E-02, -3.50267E-02, -3.56519E-02, -3.62688E-02, -3.68721E-02, -3.74555E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.47903E-02, -4.37748E-02, -4.27655E-02, -4.17685E-02, -4.07887E-02, -3.98296E-02, -3.88938E-02, -3.79830E-02, -3.70983E-02, -3.62405E-02, -3.54098E-02, -3.46061E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.03245E-02, -3.09141E-02, -3.15162E-02, -3.21297E-02, -3.27534E-02, -3.33855E-02, -3.40239E-02, -3.46657E-02, -3.53077E-02, -3.59456E-02, -3.65745E-02, -3.71885E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.53905E-02, -4.43318E-02, -4.32818E-02, -4.22470E-02, -4.12321E-02, -4.02405E-02, -3.92747E-02, -3.83363E-02, -3.74264E-02, -3.65453E-02, -3.56932E-02, -3.48699E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.04949E-02, -3.10948E-02, -3.17077E-02, -3.23328E-02, -3.29685E-02, -3.36131E-02, -3.42644E-02, -3.49194E-02, -3.55747E-02, -3.62257E-02, -3.68671E-02, -3.74926E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.48538E-02, -4.37644E-02, -4.26930E-02, -4.16443E-02, -4.06217E-02, -3.96274E-02, -3.86629E-02, -3.77290E-02, -3.68260E-02, -3.59538E-02, -3.51121E-02, -3.43003E-02,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.06520E-02, -3.12617E-02, -3.18852E-02, -3.25213E-02, -3.31687E-02, -3.38257E-02, -3.44898E-02, -3.51580E-02, -3.58267E-02, -3.64912E-02, -3.71459E-02, -3.77840E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.53359E-02, -4.42086E-02, -4.31024E-02, -4.20218E-02, -4.09699E-02, -3.99489E-02, -3.89601E-02, -3.80039E-02, -3.70806E-02, -3.61899E-02, -3.53313E-02, -3.45040E-02,NA,NA,NA,NA,NA,
